Gene.stable.ID	HGNC.symbol	Mouse.gene.stable.ID	MGI.symbol
ENSG00000198695	MT-ND6	ENSMUSG00000064368	mt-Nd6
ENSG00000198712	MT-CO2	ENSMUSG00000064354	mt-Co2
ENSG00000198727	MT-CYB	ENSMUSG00000064370	mt-Cytb
ENSG00000198763	MT-ND2	ENSMUSG00000064345	mt-Nd2
ENSG00000198786	MT-ND5	ENSMUSG00000064367	mt-Nd5
ENSG00000198804	MT-CO1	ENSMUSG00000064351	mt-Co1
ENSG00000198840	MT-ND3	ENSMUSG00000064360	mt-Nd3
ENSG00000198886	MT-ND4	ENSMUSG00000064363	mt-Nd4
ENSG00000198888	MT-ND1	ENSMUSG00000064341	mt-Nd1
ENSG00000198899	MT-ATP6	ENSMUSG00000064357	mt-Atp6
ENSG00000198938	MT-CO3	ENSMUSG00000064358	mt-Co3
ENSG00000212907	MT-ND4L	ENSMUSG00000065947	mt-Nd4l
ENSG00000228253	MT-ATP8	ENSMUSG00000064356	mt-Atp8
